,ID,default_payment_next_month
5390,7320,0
5391,12536,0
5392,6749,0
5393,24508,0
5394,14101,0
5395,12257,0
5396,2029,0
5397,24840,0
5398,1445,0
5399,16693,0
5400,19256,0
5401,4800,0
5402,7386,0
5403,4760,0
5404,17871,0
5405,19010,0
5406,17509,0
5407,15134,0
5408,9434,0
5409,17939,0
5410,24487,0
5411,10577,0
5412,3419,0
5413,27732,0
5414,14183,0
5415,27750,0
5416,6972,0
5417,5413,0
5418,17840,0
5419,13128,0
5420,16582,0
5421,23250,0
5422,15429,0
5423,6181,0
5424,12338,0
5425,16788,0
5426,18866,0
5427,10879,0
5428,24235,0
5429,7753,0
5430,21322,0
5431,18806,0
5432,274,0
5433,9558,0
5434,27450,0
5435,2225,0
5436,5384,0
5437,13868,0
5438,28400,0
5439,13573,0
5440,144,0
5441,21863,0
5442,18975,0
5443,574,0
5444,9849,0
5445,8253,0
5446,14830,0
5447,14452,0
5448,17414,0
5449,14385,0
5450,535,0
5451,19266,0
5452,14388,0
5453,17759,0
5454,5741,0
5455,22981,0
5456,13532,0
5457,7754,0
5458,29677,0
5459,11505,0
5460,27829,0
5461,13129,0
5462,22136,0
5463,20572,0
5464,10286,0
5465,11604,0
5466,12211,0
5467,29825,0
5468,1128,0
5469,6313,0
5470,9757,0
5471,15418,0
5472,28750,0
5473,723,0
5474,7035,0
5475,11544,0
5476,24310,0
5477,4418,0
5478,4794,0
5479,1769,0
5480,10137,0
5481,10301,0
5482,25940,0
5483,11125,0
5484,6199,0
5485,17096,0
5486,18977,0
5487,18599,0
5488,730,0
5489,4866,0
5490,6555,0
5491,608,0
5492,26095,0
5493,25465,0
5494,15491,0
5495,18259,0
5496,4840,0
5497,22334,0
5498,18937,0
5499,6838,0
5500,14602,0
5501,2335,0
5502,1542,0
5503,14883,0
5504,21811,0
5505,19186,0
5506,4823,0
5507,16738,0
5508,6230,0
5509,27927,0
5510,20028,0
5511,587,1
5512,1947,0
5513,2702,0
5514,5942,0
5515,28360,0
5516,4806,0
5517,5707,0
5518,18074,0
5519,4102,0
5520,27873,0
5521,11534,0
5522,26676,0
5523,4941,0
5524,22082,0
5525,20595,0
5526,1037,0
5527,22384,0
5528,8776,0
5529,5264,0
5530,22498,0
5531,12995,0
5532,11149,0
5533,14942,0
5534,828,0
5535,28105,0
5536,17589,0
5537,24737,0
5538,12967,0
5539,17552,0
5540,11450,0
5541,1598,0
5542,24988,0
5543,675,0
5544,722,0
5545,18,0
5546,4293,0
5547,3494,0
5548,25447,0
5549,10208,0
5550,8351,0
5551,8554,0
5552,17502,0
5553,12254,0
5554,18580,0
5555,3490,0
5556,2518,0
5557,19168,0
5558,1690,0
5559,796,0
5560,2202,0
5561,15171,0
5562,20757,0
5563,2993,0
5564,24866,0
5565,4971,0
5566,26913,0
5567,7270,0
5568,18502,0
5569,20743,0
5570,24087,0
5571,6062,0
5572,15873,0
5573,24847,0
5574,3621,0
5575,20934,0
5576,23404,0
5577,955,0
5578,7205,0
5579,13506,0
5580,27264,0
5581,3861,0
5582,2437,0
5583,6591,0
5584,27560,0
5585,6511,0
5586,24891,0
5587,20489,0
5588,21431,0
5589,12607,0
5590,16942,0
5591,18980,0
5592,4149,0
5593,26696,0
5594,7563,0
5595,6227,0
5596,27065,0
5597,18210,0
5598,1670,0
5599,15726,0
5600,3381,0
5601,2171,0
5602,14928,0
5603,29534,0
5604,815,0
5605,6691,0
5606,5807,0
5607,24443,0
5608,21030,0
5609,17986,0
5610,1716,0
5611,13994,0
5612,11587,0
5613,11458,0
5614,29910,0
5615,5034,0
5616,12410,0
5617,2080,0
5618,23153,0
5619,24649,0
5620,18974,0
5621,25888,0
5622,10112,0
5623,8634,0
5624,1701,0
5625,14512,0
5626,11488,0
5627,20407,0
5628,9537,0
5629,23147,0
5630,25349,0
5631,17155,0
5632,1803,0
5633,4893,0
5634,2959,0
5635,18487,0
5636,1330,0
5637,25175,0
5638,9567,0
5639,19957,0
5640,16163,0
5641,16468,0
5642,9067,0
5643,561,0
5644,1617,1
5645,3983,0
5646,20351,0
5647,16996,0
5648,7965,0
5649,10967,0
5650,760,0
5651,26138,0
5652,12518,0
5653,21197,0
5654,26817,0
5655,14313,0
5656,19052,0
5657,14505,0
5658,8166,0
5659,22236,0
5660,11055,0
5661,2773,0
5662,11944,0
5663,6417,0
5664,17649,0
5665,1203,0
5666,6861,0
5667,9881,0
5668,14531,0
5669,28119,0
5670,22742,0
5671,2824,0
5672,15186,0
5673,24473,0
5674,13530,0
5675,20641,0
5676,3952,0
5677,3210,0
5678,29726,0
5679,25066,0
5680,20912,0
5681,4397,0
5682,4137,0
5683,27576,0
5684,19595,0
5685,2953,0
5686,21562,0
5687,11578,0
5688,21514,0
5689,390,0
5690,24208,0
5691,15443,0
5692,16179,0
5693,23675,0
5694,10492,0
5695,29838,0
5696,18249,0
5697,18711,0
5698,1412,0
5699,11384,0
5700,22292,0
5701,2128,0
5702,3681,0
5703,23310,0
5704,26859,0
5705,17393,0
5706,1859,0
5707,895,0
5708,6576,0
5709,7755,0
5710,29794,0
5711,22720,0
5712,4464,0
5713,28654,0
5714,16960,0
5715,22427,0
5716,24175,0
5717,18804,0
5718,23088,0
5719,27538,0
5720,24108,0
5721,28615,0
5722,6017,0
5723,15198,0
5724,5112,0
5725,19952,0
5726,1540,0
5727,26777,0
5728,17174,0
5729,4148,0
5730,25901,0
5731,25804,0
5732,2264,0
5733,20430,0
5734,28762,1
5735,15590,0
5736,17159,0
5737,22866,0
5738,27448,0
5739,5046,0
5740,841,0
5741,28444,0
5742,4493,0
5743,20784,0
5744,27793,0
5745,10554,0
5746,20366,0
5747,1776,0
5748,7784,0
5749,25263,0
5750,21017,0
5751,29779,0
5752,27207,0
5753,20195,0
5754,7865,0
5755,23500,0
5756,1154,0
5757,20287,0
5758,13696,0
5759,28959,0
5760,16613,0
5761,28217,0
5762,14085,0
5763,25575,0
5764,13443,0
5765,21206,0
5766,28446,0
5767,6217,0
5768,3663,0
5769,8317,0
5770,1344,0
5771,23866,0
5772,16338,0
5773,28335,0
5774,14258,0
5775,9397,0
5776,15465,0
5777,6843,0
5778,19375,0
5779,26245,0
5780,28856,0
5781,19489,0
5782,14184,0
5783,14739,0
5784,6869,0
5785,20806,0
5786,871,0
5787,23797,0
5788,3304,0
5789,6455,0
5790,1347,0
5791,1162,0
5792,29084,0
5793,20534,0
5794,29507,0
5795,21916,0
5796,23175,0
5797,23790,0
5798,22683,0
5799,19711,0
5800,7232,0
5801,19372,0
5802,6264,0
5803,2379,0
5804,10584,0
5805,7900,0
5806,25859,0
5807,19353,0
5808,27791,0
5809,2351,0
5810,25529,0
5811,21656,0
5812,458,0
5813,6968,0
5814,4960,0
5815,6033,0
5816,12478,0
5817,22858,0
5818,6879,0
5819,21263,0
5820,14164,0
5821,26162,0
5822,932,0
5823,7295,0
5824,19772,0
5825,5296,0
5826,13446,0
5827,23574,0
5828,3014,0
5829,23636,0
5830,1023,0
5831,8161,0
5832,385,0
5833,26544,0
5834,13557,0
5835,8405,0
5836,29928,0
5837,29107,0
5838,16402,0
5839,3135,0
5840,1663,0
5841,29827,0
5842,1860,0
5843,20604,0
5844,5077,0
5845,11138,0
5846,19565,0
5847,2658,0
5848,3320,0
5849,5837,0
5850,20922,0
5851,1042,0
5852,10220,0
5853,7002,0
5854,19695,0
5855,5449,0
5856,18924,0
5857,28831,0
5858,8742,0
5859,23021,0
5860,25043,0
5861,29818,0
5862,2282,0
5863,12075,0
5864,6188,0
5865,16435,0
5866,6850,0
5867,21542,0
5868,19753,0
5869,10405,0
5870,10390,1
5871,20217,0
5872,7745,0
5873,8396,0
5874,18907,0
5875,11037,0
5876,6379,0
5877,19254,0
5878,26427,0
5879,6171,0
5880,2064,0
5881,11521,0
5882,21692,0
5883,4413,0
5884,23593,0
5885,16333,0
5886,6637,0
5887,14632,0
5888,19337,0
5889,27085,0
5890,22669,0
5891,10114,0
5892,6416,0
5893,25631,0
5894,36,0
5895,28809,0
5896,21862,0
5897,6800,0
5898,3124,0
5899,15533,0
5900,29691,0
5901,26609,0
5902,27561,0
5903,9469,0
5904,8486,0
5905,9543,0
5906,18637,0
5907,825,0
5908,16337,0
5909,3545,0
5910,8280,0
5911,1898,0
5912,20915,0
5913,22986,0
5914,22078,0
5915,23548,0
5916,5013,0
5917,28492,0
5918,19590,0
5919,24726,0
5920,9459,0
5921,10282,0
5922,997,0
5923,9374,0
5924,4940,0
5925,9839,0
5926,15376,0
5927,380,0
5928,24204,0
5929,23549,0
5930,14916,0
5931,5367,0
5932,5833,0
5933,5658,0
5934,207,0
5935,24354,0
5936,7805,0
5937,18509,0
5938,3739,0
5939,5797,0
5940,223,0
5941,11614,0
5942,26406,0
5943,20413,0
5944,7567,0
5945,14980,0
5946,846,0
5947,5450,0
5948,10714,0
5949,18582,0
5950,8218,0
5951,128,0
5952,7813,0
5953,6146,0
5954,25144,0
5955,19973,0
5956,9601,0
5957,13254,0
5958,4735,0
5959,26134,0
5960,10766,0
5961,18849,0
5962,3289,0
5963,28045,0
5964,5416,0
5965,23626,0
5966,24690,0
5967,9364,0
5968,29444,0
5969,15822,0
5970,21337,0
5971,14373,0
5972,10687,0
5973,20062,0
5974,19246,0
5975,17669,0
5976,29800,0
5977,1826,0
5978,4615,0
5979,2438,0
5980,9870,0
5981,15432,0
5982,9523,0
5983,7744,0
5984,22117,0
5985,2796,0
5986,3828,0
5987,15842,0
5988,16196,0
5989,4455,0
5990,21058,0
5991,3898,0
5992,21512,0
5993,29849,0
5994,1718,0
5995,12228,0
5996,29946,0
5997,11511,0
5998,29806,0
5999,21699,0
6000,23405,0
6001,20279,0
6002,18528,0
6003,17731,0
6004,7599,0
6005,10474,0
6006,11245,0
6007,8023,0
6008,10335,0
6009,28828,0
6010,14329,0
6011,29330,0
6012,2842,0
6013,3442,0
6014,15452,0
6015,7426,0
6016,22603,0
6017,9429,0
6018,9776,0
6019,20991,0
6020,10368,0
6021,13477,0
6022,9201,0
6023,22254,0
6024,25342,0
6025,18168,0
6026,4190,0
6027,8205,0
6028,27850,0
6029,19671,0
6030,28483,0
6031,28379,0
6032,14997,0
6033,21795,0
6034,21803,0
6035,13935,0
6036,28130,0
6037,14635,0
6038,24603,0
6039,11123,0
6040,24005,0
6041,6905,0
6042,28767,0
6043,25591,0
6044,14630,0
6045,17786,0
6046,8661,0
6047,13715,0
6048,14957,0
6049,12691,0
6050,3426,0
6051,2610,0
6052,7659,0
6053,20554,0
6054,28311,0
6055,24956,0
6056,13371,0
6057,18571,0
6058,14187,0
6059,107,0
6060,28478,0
6061,29648,0
6062,3690,0
6063,2604,0
6064,11803,0
6065,19568,0
6066,22867,0
6067,28441,0
6068,16878,0
6069,215,0
6070,15435,0
6071,4817,0
6072,25646,0
6073,17802,0
6074,25539,0
6075,5606,0
6076,28013,0
6077,22179,0
6078,7308,0
6079,4860,0
6080,25815,0
6081,24516,0
6082,5056,0
6083,18913,0
6084,13507,0
6085,6803,0
6086,16350,0
6087,10268,0
6088,29210,0
6089,23075,0
6090,24629,0
6091,24743,0
6092,12085,0
6093,28577,0
6094,7470,0
6095,11269,0
6096,430,0
6097,6163,0
6098,15218,0
6099,29814,0
6100,15436,0
6101,1411,0
6102,2533,0
6103,23677,0
6104,2832,0
6105,5255,0
6106,14769,0
6107,14758,0
6108,17849,0
6109,5554,0
6110,15745,0
6111,1010,0
6112,24093,0
6113,12935,0
6114,13189,0
6115,4253,0
6116,1899,0
6117,9606,0
6118,5001,0
6119,20594,0
6120,18702,0
6121,1852,0
6122,291,0
6123,8223,0
6124,25251,0
6125,17608,0
6126,19571,0
6127,26239,0
6128,6809,0
6129,6348,0
6130,549,0
6131,12509,0
6132,19765,0
6133,27554,0
6134,6542,0
6135,28939,0
6136,5318,0
6137,11635,0
6138,14774,0
6139,16368,0
6140,23059,0
6141,13662,0
6142,4913,0
6143,26546,0
6144,16055,0
6145,19065,0
6146,27238,0
6147,27134,0
6148,1981,1
6149,12052,0
6150,4334,0
6151,17951,0
6152,5587,0
6153,16908,0
6154,26909,0
6155,23844,0
6156,2145,0
6157,4358,0
6158,10233,0
6159,876,0
6160,23302,0
6161,20147,0
6162,1963,0
6163,4525,0
6164,24369,1
6165,26455,0
6166,25668,0
6167,9010,0
6168,5912,0
6169,18372,0
6170,11559,0
6171,12630,0
6172,24169,0
6173,2431,0
6174,105,0
6175,10098,0
6176,2417,0
6177,5979,0
6178,11939,0
6179,20017,0
6180,22452,0
6181,21564,0
6182,11058,0
6183,5816,0
6184,22611,0
6185,23240,0
6186,6627,0
6187,20890,0
6188,20809,0
6189,1284,0
6190,25538,0
6191,12667,0
6192,24376,0
6193,27676,0
6194,22673,0
6195,24842,0
6196,14566,0
6197,20329,0
6198,1924,0
6199,25201,0
6200,15045,0
6201,2931,0
6202,4300,0
6203,10120,0
6204,13228,0
6205,9123,0
6206,15251,0
6207,2981,0
6208,15195,0
6209,22393,0
6210,3010,0
6211,15995,0
6212,20285,0
6213,24755,0
6214,12041,0
6215,23497,0
6216,10902,0
6217,17744,0
6218,2506,0
6219,27504,0
6220,14865,0
6221,28603,0
6222,24724,0
6223,11312,0
6224,12384,0
6225,23662,0
6226,27172,0
6227,23852,0
6228,11594,0
6229,10580,0
6230,3709,0
6231,14756,0
6232,695,0
6233,26855,0
6234,10061,0
6235,10059,0
6236,18989,0
6237,16846,0
6238,10317,0
6239,29975,0
6240,12594,0
6241,12880,0
6242,5352,0
6243,15047,0
6244,15584,0
6245,11153,0
6246,12855,0
6247,23879,0
6248,18309,0
6249,25425,0
6250,9327,0
6251,9349,0
6252,1504,0
6253,12023,0
6254,14609,0
6255,24383,0
6256,24149,0
6257,17553,0
6258,29283,0
6259,14846,0
6260,4973,0
6261,15487,0
6262,21276,0
6263,8170,0
6264,16076,0
6265,27530,0
6266,2084,0
6267,5015,0
6268,6824,0
6269,24619,0
6270,443,0
6271,11272,0
6272,602,0
6273,17118,0
6274,10520,0
6275,7971,0
6276,27208,0
6277,19509,0
6278,3807,0
6279,28911,0
6280,21225,0
6281,21220,0
6282,4713,0
6283,12716,0
6284,2152,0
6285,11057,0
6286,17924,0
6287,819,0
6288,25098,0
6289,14298,0
6290,22896,0
6291,17479,0
6292,23602,0
6293,20348,0
6294,16158,0
6295,10947,0
6296,12930,0
6297,17039,0
6298,13616,0
6299,17799,0
6300,24371,0
6301,20032,0
6302,25313,0
6303,142,0
6304,12570,0
6305,29775,0
6306,24748,0
6307,6956,0
6308,26035,0
6309,5245,0
6310,3503,0
6311,12262,0
6312,23439,0
6313,8804,0
6314,11915,0
6315,8225,0
6316,21792,0
6317,20333,0
6318,1140,0
6319,27547,0
6320,9687,0
6321,7448,0
6322,19103,0
6323,2946,0
6324,29531,0
6325,18674,0
6326,6391,0
6327,48,0
6328,8053,0
6329,22627,0
6330,18123,0
6331,22729,0
6332,14620,0
6333,21128,0
6334,21402,0
6335,8967,0
6336,26845,0
6337,24714,0
6338,5818,0
6339,1561,0
6340,27715,0
6341,25679,0
6342,17415,0
6343,27600,0
6344,17977,0
6345,3665,0
6346,2404,0
6347,2995,0
6348,151,0
6349,22003,0
6350,14611,0
6351,11840,0
6352,27512,0
6353,2574,0
6354,28160,0
6355,16609,0
6356,17410,0
6357,29642,0
6358,8073,0
6359,27650,0
6360,5469,0
6361,27809,0
6362,17692,0
6363,23385,0
6364,6544,0
6365,5907,0
6366,1035,0
6367,16558,0
6368,20073,0
6369,3142,0
6370,12503,0
6371,8954,0
6372,14171,0
6373,27842,0
6374,11969,0
6375,8374,0
6376,20791,0
6377,5955,0
6378,12839,0
6379,27000,0
6380,17078,0
6381,442,0
6382,22349,0
6383,21065,0
6384,29559,0
6385,23886,0
6386,11085,0
6387,19947,0
6388,5672,0
6389,20787,0
6390,19817,0
6391,16661,0
6392,29524,0
6393,12752,0
6394,19784,0
6395,7469,0
6396,27052,0
6397,7024,0
6398,22677,0
6399,22570,0
6400,2150,0
6401,11554,0
6402,10205,0
6403,27859,0
6404,12889,0
6405,25580,0
6406,7301,0
6407,8581,0
6408,16790,0
6409,22923,0
6410,13208,0
6411,20990,0
6412,27232,0
6413,6892,0
6414,6066,0
6415,5954,0
6416,12467,0
6417,5487,0
6418,29660,0
6419,866,0
6420,20363,0
6421,15565,0
6422,13816,0
6423,11296,0
6424,26296,0
6425,7823,0
6426,4754,0
6427,20775,0
6428,12443,0
6429,13184,0
6430,27322,0
6431,3333,0
6432,23358,0
6433,17007,0
6434,1014,0
6435,12840,0
6436,1828,0
6437,18564,0
6438,1430,0
6439,13058,0
6440,16096,0
6441,21062,0
6442,11555,0
6443,9712,0
6444,18345,0
6445,4597,0
6446,28727,0
6447,9940,0
6448,20099,0
6449,7574,0
6450,25050,0
6451,29062,0
6452,7086,0
6453,22120,0
6454,7137,0
6455,11996,0
6456,14780,0
6457,2459,0
6458,16862,0
6459,13211,0
6460,22448,0
6461,2146,0
6462,1092,0
6463,25431,0
6464,19100,0
6465,25103,0
6466,6523,0
6467,7891,0
6468,13488,0
6469,7868,0
6470,29326,0
6471,16670,0
6472,11392,0
6473,19573,0
6474,25332,0
6475,22328,0
6476,16012,0
6477,1636,0
6478,13625,0
6479,27242,0
6480,14859,0
6481,28366,0
6482,20327,0
6483,28983,0
6484,17934,0
6485,25010,0
6486,20982,0
6487,7485,0
6488,7218,0
6489,27978,0
6490,13195,0
6491,15815,0
6492,5635,0
6493,9614,0
6494,18923,0
6495,18659,0
6496,6856,0
6497,19576,0
6498,23081,0
6499,267,0
6500,366,0
6501,7800,0
6502,29999,0
6503,28425,0
6504,26829,0
6505,23929,0
6506,4682,0
6507,27424,0
6508,94,0
6509,29945,0
6510,18759,0
6511,25012,0
6512,4536,0
6513,8591,0
6514,10887,0
6515,25088,0
6516,20754,0
6517,7445,0
6518,9824,0
6519,5614,0
6520,15227,0
6521,4035,0
6522,7095,0
6523,8258,0
6524,4450,0
6525,3615,0
6526,2736,0
6527,25132,0
6528,1066,0
6529,20911,0
6530,3451,0
6531,2537,0
6532,403,0
6533,27882,0
6534,27866,0
6535,9582,0
6536,8411,0
6537,23455,0
6538,19939,0
6539,11873,0
6540,11955,0
6541,1641,0
6542,9778,0
6543,18612,0
6544,21264,0
6545,20601,0
6546,21254,0
6547,25089,0
6548,13885,0
6549,3552,0
6550,18662,0
6551,18868,0
6552,13583,0
6553,1312,0
6554,18253,0
6555,6951,0
6556,3202,0
6557,7894,0
6558,19126,0
6559,17431,1
6560,18209,0
6561,1371,0
6562,27032,0
6563,8468,0
6564,15547,0
6565,1436,0
6566,11106,0
6567,27931,0
6568,5065,0
6569,13412,0
6570,24102,0
6571,957,0
6572,14428,0
6573,6365,0
6574,17709,0
6575,28057,0
6576,24248,0
6577,628,0
6578,28830,0
6579,9270,0
6580,6456,0
6581,18970,0
6582,3499,0
6583,3032,0
6584,8235,0
6585,1218,0
6586,11659,0
6587,8424,0
6588,26635,0
6589,979,0
6590,1033,0
6591,18638,0
6592,21040,0
6593,20045,0
6594,26513,0
6595,17124,0
6596,13155,0
6597,26879,0
6598,4848,0
6599,26662,0
6600,6641,0
6601,23351,0
6602,27872,0
6603,15636,0
6604,16702,0
6605,26741,0
6606,2124,0
6607,7312,0
6608,24881,0
6609,8475,0
6610,27227,0
6611,24976,0
6612,24211,0
6613,18400,0
6614,10049,0
6615,20717,0
6616,20463,0
6617,20973,0
6618,1725,0
6619,28300,0
6620,2638,0
6621,14791,0
6622,21555,0
6623,7381,0
6624,12953,0
6625,3475,0
6626,14180,0
6627,2579,0
6628,1089,0
6629,1797,0
6630,17462,0
6631,18252,0
6632,4977,0
6633,8574,0
6634,10928,0
6635,19631,0
6636,19661,0
6637,1672,0
6638,7229,0
6639,5302,0
6640,2937,0
6641,6477,0
6642,19629,0
6643,18275,0
6644,15380,0
6645,24066,0
6646,20455,0
6647,13656,0
6648,13812,0
6649,1457,0
6650,5007,0
6651,15401,0
6652,14395,0
6653,5062,0
6654,2791,0
6655,27213,0
6656,19638,0
6657,4603,0
6658,11622,0
6659,9018,0
6660,9298,0
6661,22918,0
6662,19215,0
6663,4181,0
6664,11094,0
6665,9562,0
6666,18395,0
6667,26467,0
6668,7835,0
6669,10570,0
6670,18384,0
6671,29686,0
6672,20904,0
6673,14226,0
6674,23902,0
6675,21470,0
6676,19011,0
6677,13273,0
6678,4342,0
6679,28191,0
6680,7498,0
6681,22950,0
6682,25294,0
6683,25105,0
6684,9017,0
6685,7897,0
6686,971,0
6687,21617,0
6688,26005,0
6689,28278,0
6690,23664,0
6691,18179,0
6692,2439,0
6693,22169,0
6694,13090,0
6695,17516,0
6696,7227,0
6697,2085,0
6698,29830,0
6699,4234,0
6700,25902,0
6701,8464,0
6702,10465,0
6703,10165,0
6704,20207,0
6705,19672,0
6706,23180,0
6707,23622,0
6708,26291,0
6709,24818,0
6710,2059,0
6711,25667,0
6712,20810,0
6713,2184,0
6714,28296,0
6715,9432,0
6716,16565,0
6717,25245,0
6718,29433,0
6719,28488,0
6720,10532,0
6721,15131,0
6722,9266,0
6723,22246,0
6724,23864,0
6725,4830,0
6726,14522,0
6727,25692,0
6728,15813,0
6729,4080,0
6730,4162,0
6731,3595,0
6732,15659,0
6733,20399,0
6734,28843,0
6735,9040,0
6736,24432,0
6737,24389,0
6738,23507,0
6739,14817,0
6740,14518,0
6741,5670,0
6742,15178,0
6743,8433,0
6744,7664,0
6745,8933,0
6746,22599,0
6747,13438,0
6748,21182,0
6749,17207,0
6750,25650,0
6751,7145,0
6752,20978,0
6753,3495,0
6754,19542,0
6755,14378,0
6756,9291,0
6757,17129,0
6758,2048,0
6759,21939,0
6760,7261,0
6761,22552,0
6762,1661,0
6763,19522,0
6764,15868,0
6765,15753,0
6766,12986,0
6767,13618,0
6768,12131,0
6769,2599,0
6770,10240,0
6771,4355,0
6772,28210,0
6773,15188,0
6774,17296,0
6775,10916,0
6776,11063,0
6777,3083,0
6778,25131,0
6779,8730,0
6780,188,0
6781,18084,0
6782,29968,0
6783,19788,0
6784,22315,0
6785,9835,0
6786,27358,0
6787,21536,0
6788,10473,0
6789,26012,0
6790,4655,0
6791,6634,0
6792,400,0
6793,4834,0
6794,17702,0
6795,23720,0
6796,19024,0
6797,9324,0
6798,26280,0
6799,29564,0
6800,13141,0
6801,4064,0
6802,20940,0
6803,13996,0
6804,5052,0
6805,19152,0
6806,12236,0
6807,8079,0
6808,29556,0
6809,7700,0
6810,9914,0
6811,21662,0
6812,29199,0
6813,17125,0
6814,21882,0
6815,10429,0
6816,21409,0
6817,4192,0
6818,20086,0
6819,29425,0
6820,1394,0
6821,23070,0
6822,12101,0
6823,22222,0
6824,22348,0
6825,24627,0
6826,12965,0
6827,4777,0
6828,20018,0
6829,13096,0
6830,7182,0
6831,27498,0
6832,12235,0
6833,16091,0
6834,4872,0
6835,7444,0
6836,21293,0
6837,6500,0
6838,10423,0
6839,25933,0
6840,8241,0
6841,28629,0
6842,16186,0
6843,26083,0
6844,13598,0
6845,4370,0
6846,27989,0
6847,17562,0
6848,9598,0
6849,11079,0
6850,9834,0
6851,11584,0
6852,28986,0
6853,16118,0
6854,7724,0
6855,11956,0
6856,2070,0
6857,26683,0
6858,29750,0
6859,9815,0
6860,20204,0
6861,17052,0
6862,24386,0
6863,5244,0
6864,10100,0
6865,21073,0
6866,5150,0
6867,11577,0
6868,15616,0
6869,1907,0
6870,20376,0
6871,14720,0
6872,14671,0
6873,22650,0
6874,13112,0
6875,19782,0
6876,1192,0
6877,28477,0
6878,20124,0
6879,7931,0
6880,26646,0
6881,30000,0
6882,6011,0
6883,16327,0
6884,12612,0
6885,15230,0
6886,24017,0
6887,3384,0
6888,12218,0
6889,8128,0
6890,23421,0
6891,24124,0
6892,21819,0
6893,21045,0
6894,4303,0
6895,12665,0
6896,13866,0
6897,8340,0
6898,7296,0
6899,18883,0
6900,10060,0
6901,3332,0
6902,5888,0
6903,17761,0
6904,28776,0
6905,16181,0
6906,19458,0
6907,41,0
6908,22093,0
6909,6934,0
6910,21283,0
6911,392,0
6912,2732,0
6913,11096,0
6914,11109,0
6915,28221,0
6916,7654,0
6917,29915,0
6918,8239,0
6919,4906,0
6920,26394,0
6921,10090,0
6922,1644,0
6923,6653,0
6924,14483,0
6925,15441,0
6926,16083,0
6927,8977,0
6928,9170,0
6929,23659,0
6930,6992,0
6931,14963,0
6932,11001,0
6933,11599,0
6934,8181,0
6935,8064,0
6936,10363,0
6937,5397,0
6938,27642,0
6939,17568,0
6940,29783,0
6941,18776,0
6942,25166,0
6943,2302,0
6944,23632,0
6945,1282,0
6946,27117,0
6947,15769,0
6948,16253,0
6949,19705,0
6950,5790,0
6951,6100,0
6952,4756,0
6953,14323,0
6954,24085,0
6955,23320,0
6956,1777,0
6957,11100,0
6958,12307,0
6959,27688,0
6960,17249,0
6961,7792,0
6962,8307,0
6963,2919,0
6964,16411,0
6965,25325,0
6966,15948,0
6967,12405,0
6968,8818,0
6969,4396,0
6970,6090,0
6971,14131,0
6972,15926,1
6973,29880,0
6974,3441,0
6975,20605,0
6976,22998,0
6977,24684,0
6978,11515,0
6979,28236,0
6980,1793,0
6981,7996,0
6982,21631,0
6983,19170,0
6984,8310,0
6985,16668,0
6986,2173,0
6987,4117,0
6988,22230,0
6989,13309,0
6990,27760,0
6991,26592,0
6992,16984,0
6993,27898,0
6994,25328,0
6995,29280,0
6996,18406,0
6997,12300,0
6998,12680,0
6999,1174,0
7000,20326,0
7001,6689,0
7002,28030,0
7003,19293,0
7004,5810,0
7005,23207,0
7006,1820,0
7007,8480,0
7008,17429,0
7009,7864,0
7010,3829,0
7011,8632,0
7012,8936,0
7013,6922,0
7014,6937,0
7015,20311,0
7016,2398,0
7017,29406,0
7018,5661,0
7019,23972,0
7020,26204,0
7021,29180,0
7022,25534,0
7023,12389,0
7024,18717,0
7025,5385,0
7026,29518,0
7027,23029,0
7028,10041,0
7029,5976,0
7030,12656,0
7031,25258,0
7032,25995,0
7033,16763,0
7034,20121,0
7035,21691,0
7036,25782,0
7037,9261,0
7038,15916,0
7039,14240,0
7040,2635,0
7041,544,0
7042,29388,0
7043,28231,0
7044,15757,0
7045,15629,0
7046,29498,0
7047,20656,0
7048,21358,0
7049,16269,0
7050,23069,0
7051,10844,0
7052,17706,0
7053,10113,0
7054,1744,0
7055,15280,0
7056,4631,0
7057,24855,0
7058,10257,0
7059,14046,0
7060,12127,0
7061,19180,0
7062,4426,0
7063,21472,0
7064,15248,0
7065,5981,0
7066,5532,0
7067,29005,0
7068,28919,0
7069,24901,0
7070,20046,0
7071,3016,0
7072,23575,0
7073,22593,0
7074,2213,0
7075,27318,0
7076,7151,0
7077,13685,0
7078,22387,0
7079,16993,0
7080,14953,0
7081,28628,0
7082,22077,0
7083,17592,0
7084,2265,0
7085,19851,0
7086,21086,0
7087,28908,0
7088,18029,0
7089,21738,0
7090,7389,0
7091,27278,0
7092,24725,0
7093,7106,0
7094,24331,0
7095,26923,0
7096,6812,0
7097,29936,0
7098,11219,0
7099,23295,0
7100,26355,0
7101,4930,0
7102,18518,0
7103,23162,0
7104,3031,0
7105,24547,0
7106,25123,0
7107,10974,0
7108,27431,0
7109,1242,0
7110,5408,0
7111,13201,0
7112,6273,0
7113,11665,0
7114,3846,0
7115,2970,0
7116,16112,0
7117,19741,0
7118,12396,0
7119,13358,0
7120,1877,0
7121,29465,0
7122,25159,0
7123,19980,0
7124,15367,0
7125,17080,0
7126,19734,0
7127,27753,0
7128,18892,0
7129,14827,0
7130,22149,0
7131,4375,0
7132,11490,0
7133,24495,0
7134,29543,0
7135,23364,0
7136,7043,0
7137,463,0
7138,4386,0
7139,24071,0
7140,3998,0
7141,15503,0
7142,23730,0
7143,10503,0
7144,461,0
7145,16088,0
